order_id,customer_id,product_id,order_date,quantity,price,total_amount
2138,386,108,2024-05-12,1,434.43,434.43
2139,338,109,2024-12-30,1,304.55,304.55
2140,348,142,2024-10-21,4,252.64,1010.56
2141,216,124,2024-09-24,1,189.52,189.52
2142,272,128,2024-09-11,2,261.97,523.94
2143,405,150,2024-06-11,4,100.58,402.32
2144,302,148,2024-06-20,1,264.83,264.83
2145,69,117,2024-03-23,4,159.08,636.32
2146,466,106,2024-09-20,3,86.44,259.32
2147,449,135,2023-09-27,4,483.16,1932.64
2148,97,101,2024-06-05,1,193.52,193.52
2149,268,108,2024-02-24,1,434.43,434.43
2150,336,114,2024-05-23,3,114.05,342.15
2151,186,107,2024-05-21,2,38.46,76.92
2152,334,138,2023-12-12,3,57.86,173.57999999999998
2153,438,135,2024-10-04,4,483.16,1932.64
2154,188,140,2024-06-08,3,225.67,677.01
2155,387,114,2024-05-26,4,114.05,456.2
2156,402,136,2023-12-26,4,406.11,1624.44
2157,190,136,2024-04-29,4,406.11,1624.44
2158,158,137,2024-09-14,3,159.26,477.78
2159,362,126,2023-08-03,2,394.74,789.48
2160,383,115,2024-10-05,4,99.09,396.36
2161,359,111,2023-08-22,1,20.09,20.09
2162,261,126,2024-10-12,3,394.74,1184.22
2163,282,140,2024-01-06,1,225.67,225.67
2164,200,141,2023-11-02,1,69.8,69.8
2165,422,110,2024-12-22,4,356.96,1427.84
2166,308,128,2023-04-28,1,261.97,261.97
2167,135,115,2023-06-06,3,99.09,297.27
2168,312,103,2024-05-27,4,368.68,1474.72
2169,315,142,2024-09-24,3,252.64,757.92
2170,30,150,2024-08-20,2,100.58,201.16
2171,225,101,2024-11-17,2,193.52,387.04
2172,477,134,2024-02-17,3,474.95,1424.85
2173,18,139,2024-10-26,2,345.27,690.54
2174,87,144,2024-01-04,1,455.57,455.57
2175,123,142,2024-01-28,1,252.64,252.64
2176,45,118,2024-04-03,4,267.13,1068.52
2177,343,126,2024-06-22,4,394.74,1578.96
2178,103,134,2023-06-06,1,474.95,474.95
2179,471,106,2024-10-21,3,86.44,259.32
2180,425,136,2024-03-21,3,406.11,1218.33
2181,494,118,2024-11-01,2,267.13,534.26
2182,494,113,2024-04-08,4,417.9,1671.6
2183,295,101,2024-01-21,3,193.52,580.5600000000001
2184,209,133,2023-09-26,1,41.88,41.88
2185,258,119,2023-12-01,3,221.65,664.95
2186,412,133,2024-10-30,3,41.88,125.64000000000001
2187,417,137,2024-09-21,3,159.26,477.78
2188,227,125,2024-02-26,4,233.47,933.88
2189,388,122,2024-12-06,4,78.35,313.4
2190,236,138,2024-05-21,1,57.86,57.86
2191,60,117,2024-07-14,1,159.08,159.08
2192,325,115,2023-11-26,2,99.09,198.18
2193,212,123,2024-03-25,1,153.15,153.15
2194,128,119,2024-05-13,1,221.65,221.65
2195,345,148,2023-12-08,3,264.83,794.49
2196,284,112,2024-02-03,4,485.26,1941.04
2197,182,114,2023-12-25,3,114.05,342.15
2198,485,148,2024-04-26,2,264.83,529.66
2199,378,113,2024-03-31,2,417.9,835.8
2200,447,117,2024-01-04,2,159.08,318.16
2201,104,116,2024-02-21,3,99.87,299.61
2202,399,107,2024-12-14,1,38.46,38.46
2203,41,144,2024-07-29,4,455.57,1822.28
2204,4,149,2024-11-05,1,277.89,277.89
2205,247,124,2024-08-20,3,189.52,568.5600000000001
2206,460,137,2024-07-14,3,159.26,477.78
2207,94,149,2024-06-22,3,277.89,833.67
2208,114,149,2024-01-07,2,277.89,555.78
2209,270,128,2024-07-27,4,261.97,1047.88
2210,17,133,2024-06-29,3,41.88,125.64000000000001
2211,441,144,2024-05-10,2,455.57,911.14
2212,500,108,2023-12-31,4,434.43,1737.72
2213,353,101,2024-08-05,1,193.52,193.52
2214,108,125,2024-05-20,1,233.47,233.47
2215,186,140,2023-09-19,3,225.67,677.01
2216,281,117,2023-11-30,2,159.08,318.16
2217,242,140,2024-02-21,3,225.67,677.01
2218,95,132,2024-01-15,4,93.56,374.24
2219,215,145,2024-08-10,3,136.8,410.40000000000003
2220,438,126,2024-06-09,3,394.74,1184.22
2221,93,137,2024-08-27,2,159.26,318.52
2222,352,115,2024-02-05,1,99.09,99.09
2223,412,116,2024-05-23,4,99.87,399.48
2224,101,110,2024-05-18,2,356.96,713.92
2225,413,101,2024-05-07,2,193.52,387.04
2226,256,109,2024-11-23,3,304.55,913.6500000000001
2227,154,117,2024-04-19,1,159.08,159.08
2228,51,145,2023-10-24,2,136.8,273.6
2229,111,117,2023-09-27,4,159.08,636.32
2230,231,148,2023-12-17,3,264.83,794.49
2231,185,124,2024-01-29,3,189.52,568.5600000000001
2232,11,127,2024-04-18,1,107.84,107.84
2233,445,144,2024-10-16,2,455.57,911.14
2234,295,142,2024-11-26,2,252.64,505.28
2235,146,123,2024-12-15,3,153.15,459.45000000000005
2236,262,132,2023-03-31,4,93.56,374.24
2237,196,140,2024-11-13,3,225.67,677.01
2238,324,110,2024-06-03,2,356.96,713.92
2239,216,141,2024-12-10,4,69.8,279.2
2240,465,105,2024-01-13,1,86.45,86.45
2241,176,115,2024-01-23,3,99.09,297.27
2242,335,119,2024-06-15,3,221.65,664.95
2243,331,126,2024-07-06,3,394.74,1184.22
2244,400,124,2024-05-09,4,189.52,758.08
2245,86,112,2023-12-11,1,485.26,485.26
2246,373,116,2024-12-23,3,99.87,299.61
2247,384,106,2024-02-20,2,86.44,172.88
2248,204,107,2023-09-22,1,38.46,38.46
2249,480,131,2023-11-26,1,307.7,307.7
2250,395,126,2023-09-20,1,394.74,394.74
2251,135,140,2023-06-11,2,225.67,451.34
2252,336,125,2023-11-21,3,233.47,700.41
2253,127,148,2024-07-02,3,264.83,794.49
2254,321,109,2024-07-28,2,304.55,609.1
2255,430,111,2023-07-06,1,20.09,20.09
2256,340,123,2024-07-12,3,153.15,459.45000000000005
2257,240,135,2024-09-11,3,483.16,1449.48
2258,228,109,2024-10-06,2,304.55,609.1
2259,306,130,2024-08-12,4,32.76,131.04
2260,328,141,2024-02-14,3,69.8,209.39999999999998
2261,247,135,2023-07-04,2,483.16,966.32
2262,227,120,2024-08-17,3,152.7,458.09999999999997
2263,134,110,2023-05-15,3,356.96,1070.8799999999999
2264,1,134,2024-02-12,2,474.95,949.9
2265,147,131,2024-09-29,1,307.7,307.7
2266,473,132,2023-12-16,4,93.56,374.24
2267,5,150,2024-02-17,4,100.58,402.32
2268,306,115,2024-08-24,1,99.09,99.09
2269,192,113,2024-10-10,4,417.9,1671.6
2270,224,126,2023-11-28,2,394.74,789.48
2271,367,148,2024-07-15,4,264.83,1059.32
2272,113,117,2024-07-06,1,159.08,159.08
2273,321,116,2023-11-23,3,99.87,299.61
2274,333,148,2024-07-27,3,264.83,794.49
2275,97,105,2023-10-23,2,86.45,172.9
2276,149,108,2024-11-25,4,434.43,1737.72
2277,232,118,2023-12-02,4,267.13,1068.52
2278,165,102,2023-09-26,2,475.85,951.7
2279,497,135,2023-10-26,1,483.16,483.16
2280,498,107,2024-02-15,3,38.46,115.38
2281,65,146,2023-06-11,4,334.64,1338.56
2282,120,106,2023-02-08,2,86.44,172.88
2283,253,114,2024-03-23,3,114.05,342.15
2284,160,132,2024-05-10,3,93.56,280.68
2285,357,103,2023-10-04,3,368.68,1106.04
2286,432,149,2023-08-30,2,277.89,555.78
2287,137,150,2024-01-24,4,100.58,402.32
2288,279,131,2023-12-07,2,307.7,615.4
2289,459,117,2024-10-30,4,159.08,636.32
2290,7,108,2024-03-08,2,434.43,868.86
2291,395,129,2023-07-10,2,300.28,600.56
2292,102,130,2024-05-23,1,32.76,32.76
2293,341,114,2024-04-19,4,114.05,456.2
2294,349,120,2023-07-26,3,152.7,458.09999999999997
2295,323,147,2024-12-13,1,162.74,162.74
2296,480,136,2024-03-21,1,406.11,406.11
2297,247,141,2023-10-24,3,69.8,209.39999999999998
2298,185,104,2023-06-06,2,303.34,606.68
2299,121,141,2024-04-02,4,69.8,279.2
2300,8,111,2023-10-29,3,20.09,60.269999999999996
2301,203,116,2023-09-16,1,99.87,99.87
2302,298,145,2024-10-08,4,136.8,547.2
2303,306,110,2024-12-16,3,356.96,1070.8799999999999
2304,46,116,2024-10-03,2,99.87,199.74
2305,47,144,2024-10-24,3,455.57,1366.71
2306,31,104,2024-09-19,3,303.34,910.02
2307,79,145,2023-11-19,1,136.8,136.8
2308,250,115,2024-07-03,3,99.09,297.27
2309,413,129,2023-03-24,2,300.28,600.56
2310,353,125,2024-08-30,3,233.47,700.41
2311,69,117,2024-12-06,1,159.08,159.08
2312,362,129,2024-10-10,3,300.28,900.8399999999999
2313,357,132,2024-01-21,2,93.56,187.12
2314,279,123,2024-09-08,3,153.15,459.45000000000005
2315,240,118,2024-01-10,2,267.13,534.26
2316,272,110,2024-03-04,4,356.96,1427.84
2317,420,117,2024-07-16,3,159.08,477.24
2318,1,150,2023-09-02,4,100.58,402.32
2319,453,102,2024-10-04,3,475.85,1427.5500000000002
2320,318,116,2023-10-11,3,99.87,299.61
2321,338,135,2024-03-06,4,483.16,1932.64
2322,269,144,2024-12-26,4,455.57,1822.28
2323,283,110,2024-03-17,3,356.96,1070.8799999999999
2324,210,142,2023-10-28,3,252.64,757.92
2325,50,134,2023-02-14,1,474.95,474.95
2326,428,109,2023-03-25,2,304.55,609.1
2327,104,107,2024-03-11,4,38.46,153.84
2328,51,103,2024-08-25,4,368.68,1474.72
2329,251,134,2023-08-06,3,474.95,1424.85
2330,188,115,2023-05-12,1,99.09,99.09
2331,477,114,2023-10-22,4,114.05,456.2
2332,240,141,2024-06-07,1,69.8,69.8
2333,286,148,2024-05-23,4,264.83,1059.32
2334,407,146,2024-11-05,1,334.64,334.64
2335,137,134,2024-12-28,1,474.95,474.95
2336,37,120,2024-02-02,1,152.7,152.7
2337,492,134,2023-05-14,1,474.95,474.95
2338,372,115,2024-01-17,4,99.09,396.36
2339,99,134,2024-09-28,2,474.95,949.9
2340,321,112,2023-05-24,4,485.26,1941.04
2341,393,141,2024-11-30,3,69.8,209.39999999999998
2342,235,145,2024-12-26,4,136.8,547.2
2343,54,111,2024-09-16,2,20.09,40.18
2344,206,133,2024-11-23,3,41.88,125.64000000000001
2345,81,135,2024-03-25,4,483.16,1932.64
2346,463,121,2024-11-14,3,309.81,929.4300000000001
2347,191,127,2024-02-14,4,107.84,431.36
2348,312,116,2024-05-14,2,99.87,199.74
2349,393,136,2024-06-22,3,406.11,1218.33
2350,493,129,2024-05-30,4,300.28,1201.12
2351,1,147,2023-12-13,1,162.74,162.74
2352,306,102,2024-04-20,2,475.85,951.7
2353,4,120,2023-12-16,2,152.7,305.4
2354,439,121,2024-02-27,1,309.81,309.81
2355,471,136,2023-12-03,2,406.11,812.22
2356,20,130,2023-12-05,3,32.76,98.28
2357,71,117,2024-04-06,3,159.08,477.24
2358,120,117,2023-04-28,3,159.08,477.24
2359,293,126,2023-08-27,2,394.74,789.48
2360,371,121,2023-11-15,4,309.81,1239.24
2361,250,145,2024-05-16,1,136.8,136.8
2362,20,147,2023-09-17,4,162.74,650.96
2363,400,104,2024-04-06,3,303.34,910.02
2364,451,128,2023-09-26,4,261.97,1047.88
2365,446,150,2024-12-09,2,100.58,201.16
2366,335,139,2024-06-30,1,345.27,345.27
2367,399,141,2023-09-27,4,69.8,279.2
2368,157,134,2024-05-03,1,474.95,474.95
2369,277,137,2024-04-01,2,159.26,318.52
2370,258,145,2024-01-07,2,136.8,273.6
2371,26,144,2024-09-17,4,455.57,1822.28
2372,386,139,2023-12-31,1,345.27,345.27
2373,222,119,2023-10-18,4,221.65,886.6
2374,68,122,2024-08-07,1,78.35,78.35
2375,293,148,2024-12-21,1,264.83,264.83
2376,205,117,2024-05-18,1,159.08,159.08
2377,257,128,2023-10-08,2,261.97,523.94
2378,247,136,2024-08-15,2,406.11,812.22
2379,203,142,2024-04-12,2,252.64,505.28
2380,125,105,2024-09-22,3,86.45,259.35
2381,221,121,2023-08-16,1,309.81,309.81
2382,344,127,2024-02-15,4,107.84,431.36
2383,179,113,2024-05-13,3,417.9,1253.6999999999998
2384,305,142,2024-05-24,1,252.64,252.64
2385,87,123,2024-09-30,4,153.15,612.6
2386,75,129,2023-11-01,1,300.28,300.28
2387,103,144,2023-09-03,3,455.57,1366.71
2388,388,147,2023-05-04,1,162.74,162.74
2389,379,104,2024-07-21,2,303.34,606.68
2390,475,110,2023-03-16,3,356.96,1070.8799999999999
2391,176,145,2024-01-17,1,136.8,136.8
2392,231,131,2024-02-28,1,307.7,307.7
2393,108,148,2024-03-19,2,264.83,529.66
2394,280,134,2024-09-14,3,474.95,1424.85
2395,248,140,2024-12-10,2,225.67,451.34
2396,10,125,2024-01-13,1,233.47,233.47
2397,88,104,2023-12-27,3,303.34,910.02
2398,405,145,2023-08-12,3,136.8,410.40000000000003
2399,239,142,2023-11-19,1,252.64,252.64
2400,199,143,2024-07-31,3,26.85,80.55000000000001
2401,437,143,2024-12-16,3,26.85,80.55000000000001
2402,56,102,2024-08-04,3,475.85,1427.5500000000002
2403,119,125,2023-12-02,1,233.47,233.47
2404,249,139,2023-11-20,1,345.27,345.27
2405,102,133,2024-06-13,4,41.88,167.52
2406,475,146,2023-04-11,1,334.64,334.64
2407,127,134,2024-05-07,3,474.95,1424.85
2408,251,126,2023-07-05,2,394.74,789.48
2409,178,144,2024-06-30,3,455.57,1366.71
2410,321,120,2024-07-02,2,152.7,305.4
2411,142,104,2024-05-01,3,303.34,910.02
2412,456,102,2023-11-21,3,475.85,1427.5500000000002
2413,78,122,2024-11-07,4,78.35,313.4
2414,71,106,2024-03-14,4,86.44,345.76
2415,214,116,2024-09-27,2,99.87,199.74
2416,497,120,2024-07-21,3,152.7,458.09999999999997
2417,278,109,2023-07-25,2,304.55,609.1
2418,298,135,2023-12-31,2,483.16,966.32
2419,159,145,2024-06-17,2,136.8,273.6
2420,466,150,2024-10-19,2,100.58,201.16
2421,478,137,2024-04-17,2,159.26,318.52
2422,35,136,2024-02-04,1,406.11,406.11
2423,163,110,2024-09-11,1,356.96,356.96
2424,164,127,2024-01-27,4,107.84,431.36
2425,227,148,2023-11-24,3,264.83,794.49
2426,399,113,2023-11-06,1,417.9,417.9
2427,95,102,2024-02-05,3,475.85,1427.5500000000002
2428,306,115,2024-11-03,2,99.09,198.18
2429,14,123,2024-08-09,1,153.15,153.15
2430,69,133,2024-08-14,4,41.88,167.52
2431,95,125,2024-10-11,4,233.47,933.88
2432,71,111,2024-03-13,2,20.09,40.18
2433,17,127,2024-02-23,1,107.84,107.84
2434,487,127,2024-11-12,2,107.84,215.68
2435,344,113,2023-09-14,2,417.9,835.8
2436,91,129,2024-07-26,4,300.28,1201.12
2437,167,130,2024-07-23,2,32.76,65.52
2438,208,150,2024-08-28,1,100.58,100.58
2439,377,125,2024-06-10,3,233.47,700.41
2440,314,148,2024-07-09,1,264.83,264.83
2441,56,129,2023-08-18,4,300.28,1201.12
2442,450,116,2024-10-31,4,99.87,399.48
2443,21,136,2024-08-15,4,406.11,1624.44
2444,392,141,2024-02-06,1,69.8,69.8
2445,150,129,2024-11-16,4,300.28,1201.12
2446,156,150,2024-06-24,3,100.58,301.74
2447,86,128,2024-08-16,3,261.97,785.9100000000001
2448,471,104,2024-06-09,2,303.34,606.68
2449,425,142,2023-11-11,4,252.64,1010.56
2450,370,133,2024-03-27,1,41.88,41.88
2451,399,138,2024-03-19,2,57.86,115.72
2452,212,121,2023-07-25,4,309.81,1239.24
2453,92,130,2024-06-12,2,32.76,65.52
2454,47,117,2024-12-31,3,159.08,477.24
2455,333,146,2024-12-30,2,334.64,669.28
2456,376,108,2023-06-09,1,434.43,434.43
2457,362,129,2023-06-30,3,300.28,900.8399999999999
2458,269,146,2024-12-06,4,334.64,1338.56
2459,406,133,2024-07-21,2,41.88,83.76
2460,282,125,2024-11-12,1,233.47,233.47
2461,88,122,2023-11-18,2,78.35,156.7
2462,445,110,2023-04-27,2,356.96,713.92
2463,215,120,2024-11-01,3,152.7,458.09999999999997
2464,148,141,2023-09-05,2,69.8,139.6
2465,461,109,2023-02-06,2,304.55,609.1
2466,319,149,2023-12-11,3,277.89,833.67
2467,235,132,2024-07-05,4,93.56,374.24
2468,414,101,2023-12-08,4,193.52,774.08
2469,112,138,2024-05-26,4,57.86,231.44
2470,210,129,2024-07-05,1,300.28,300.28
2471,308,101,2024-09-04,2,193.52,387.04
2472,143,140,2024-01-17,2,225.67,451.34
2473,95,110,2024-06-05,1,356.96,356.96
2474,19,110,2024-03-23,1,356.96,356.96
2475,170,106,2023-09-10,1,86.44,86.44
2476,214,112,2024-05-05,2,485.26,970.52
2477,313,143,2024-06-11,2,26.85,53.7
2478,384,138,2023-12-15,3,57.86,173.57999999999998
2479,48,150,2024-06-11,3,100.58,301.74
2480,189,125,2024-09-25,1,233.47,233.47
2481,432,136,2024-04-28,1,406.11,406.11
2482,242,109,2023-11-20,1,304.55,304.55
2483,169,134,2024-08-17,4,474.95,1899.8
2484,108,145,2024-10-14,2,136.8,273.6
2485,30,107,2024-08-09,1,38.46,38.46
2486,371,145,2024-08-01,3,136.8,410.40000000000003
2487,312,121,2024-07-30,3,309.81,929.4300000000001
2488,295,140,2023-12-29,3,225.67,677.01
2489,315,137,2024-07-07,4,159.26,637.04
2490,374,141,2024-05-31,4,69.8,279.2
2491,414,112,2024-01-31,2,485.26,970.52
2492,100,101,2023-05-14,1,193.52,193.52
2493,239,141,2024-10-27,1,69.8,69.8
2494,435,114,2024-03-06,4,114.05,456.2
2495,24,122,2024-09-25,3,78.35,235.04999999999998
2496,413,141,2023-03-14,2,69.8,139.6
2497,328,113,2023-11-11,3,417.9,1253.6999999999998
2498,405,105,2024-04-21,3,86.45,259.35
2499,260,136,2023-02-17,3,406.11,1218.33
2500,59,144,2024-05-29,3,455.57,1366.71
2501,203,147,2024-01-30,1,162.74,162.74
2502,100,122,2024-08-22,3,78.35,235.04999999999998
2503,470,131,2023-08-04,1,307.7,307.7
2504,247,110,2024-10-04,4,356.96,1427.84
2505,459,122,2024-10-07,4,78.35,313.4
2506,417,127,2024-12-02,1,107.84,107.84
2507,267,120,2024-09-08,3,152.7,458.09999999999997
2508,275,102,2024-09-05,2,475.85,951.7
2509,351,122,2023-09-21,3,78.35,235.04999999999998
2510,497,110,2023-05-20,3,356.96,1070.8799999999999
2511,174,125,2024-12-07,2,233.47,466.94
2512,311,125,2024-10-16,2,233.47,466.94
2513,60,149,2024-05-06,3,277.89,833.67
2514,364,103,2024-06-15,3,368.68,1106.04
2515,45,132,2024-04-22,2,93.56,187.12
2516,232,120,2024-05-22,2,152.7,305.4
2517,155,112,2024-04-22,1,485.26,485.26
2518,402,103,2023-09-28,2,368.68,737.36
2519,228,133,2024-08-12,1,41.88,41.88
2520,464,133,2023-08-20,2,41.88,83.76
2521,175,131,2024-04-20,3,307.7,923.0999999999999
2522,74,150,2024-12-04,1,100.58,100.58
2523,481,134,2023-11-22,2,474.95,949.9
2524,371,103,2024-06-21,4,368.68,1474.72
2525,366,134,2023-05-17,1,474.95,474.95
2526,160,103,2024-03-04,1,368.68,368.68
2527,240,103,2024-08-28,1,368.68,368.68
2528,393,143,2024-01-01,3,26.85,80.55000000000001
2529,296,149,2024-10-29,3,277.89,833.67
2530,457,114,2023-08-20,3,114.05,342.15
2531,99,119,2024-09-09,3,221.65,664.95
2532,164,150,2023-07-21,4,100.58,402.32
2533,140,110,2024-05-12,2,356.96,713.92
2534,59,101,2024-03-21,1,193.52,193.52
2535,278,123,2023-12-08,3,153.15,459.45000000000005
2536,73,146,2024-02-06,3,334.64,1003.92
2537,88,105,2024-05-16,3,86.45,259.35
2538,277,129,2023-09-13,1,300.28,300.28
2539,15,131,2023-11-09,1,307.7,307.7
2540,197,104,2024-08-28,1,303.34,303.34
2541,201,112,2024-10-24,4,485.26,1941.04
2542,183,120,2024-01-01,3,152.7,458.09999999999997
2543,366,149,2024-08-31,1,277.89,277.89
2544,291,109,2024-06-21,1,304.55,304.55
2545,50,130,2024-12-01,3,32.76,98.28
2546,330,146,2024-10-28,4,334.64,1338.56
2547,119,115,2024-10-05,2,99.09,198.18
2548,133,124,2024-01-27,4,189.52,758.08
2549,359,143,2023-12-13,3,26.85,80.55000000000001
2550,233,132,2023-05-12,1,93.56,93.56
2551,244,108,2024-12-10,3,434.43,1303.29
2552,237,111,2024-07-11,3,20.09,60.269999999999996
2553,310,137,2024-11-05,2,159.26,318.52
2554,53,126,2024-06-01,1,394.74,394.74
2555,285,142,2024-05-27,1,252.64,252.64
2556,273,130,2024-12-07,4,32.76,131.04
2557,212,116,2023-12-09,2,99.87,199.74
2558,499,131,2024-01-07,4,307.7,1230.8
2559,175,114,2024-08-08,4,114.05,456.2
2560,291,122,2023-08-24,2,78.35,156.7
2561,340,143,2024-11-24,1,26.85,26.85
2562,477,146,2023-11-27,4,334.64,1338.56
2563,304,139,2024-04-14,4,345.27,1381.08
2564,285,107,2024-03-24,4,38.46,153.84
2565,158,126,2024-06-16,1,394.74,394.74
2566,56,144,2024-06-05,4,455.57,1822.28
2567,254,142,2023-09-17,1,252.64,252.64
2568,112,109,2023-07-17,1,304.55,304.55
2569,339,110,2024-11-13,4,356.96,1427.84
2570,150,125,2023-11-30,4,233.47,933.88
2571,106,144,2024-03-27,3,455.57,1366.71
2572,292,144,2024-06-12,3,455.57,1366.71
2573,368,123,2023-06-01,1,153.15,153.15
2574,314,133,2024-12-23,4,41.88,167.52
2575,66,119,2024-03-24,1,221.65,221.65
2576,462,136,2023-07-25,1,406.11,406.11
2577,361,136,2023-10-06,3,406.11,1218.33
2578,441,119,2023-09-25,1,221.65,221.65
2579,222,145,2024-04-09,4,136.8,547.2
2580,365,125,2024-07-25,4,233.47,933.88
2581,223,135,2024-07-16,2,483.16,966.32
2582,89,131,2023-12-05,2,307.7,615.4
2583,285,125,2024-07-25,3,233.47,700.41
2584,79,119,2023-11-28,2,221.65,443.3
2585,6,105,2023-09-07,1,86.45,86.45
2586,370,132,2024-03-04,4,93.56,374.24
2587,44,109,2024-06-12,4,304.55,1218.2
2588,458,145,2023-11-10,4,136.8,547.2
2589,233,133,2024-09-22,4,41.88,167.52
2590,420,129,2024-04-06,4,300.28,1201.12
2591,116,112,2023-05-03,4,485.26,1941.04
2592,296,132,2024-06-10,2,93.56,187.12
2593,138,127,2023-02-06,3,107.84,323.52
2594,20,137,2024-07-10,4,159.26,637.04
2595,58,138,2023-04-27,4,57.86,231.44
2596,73,147,2024-09-19,3,162.74,488.22
2597,265,106,2024-03-06,1,86.44,86.44
2598,242,141,2024-11-21,1,69.8,69.8
2599,277,138,2023-06-26,3,57.86,173.57999999999998
2600,463,122,2024-05-06,1,78.35,78.35
2601,233,133,2024-10-14,4,41.88,167.52
2602,376,122,2024-02-09,4,78.35,313.4
2603,492,119,2023-07-21,3,221.65,664.95
2604,19,145,2024-12-20,3,136.8,410.40000000000003
2605,134,104,2024-12-17,4,303.34,1213.36
2606,87,137,2024-11-03,1,159.26,159.26
2607,150,148,2024-01-15,1,264.83,264.83
2608,249,106,2024-10-12,2,86.44,172.88
2609,40,118,2024-01-13,3,267.13,801.39
2610,316,118,2024-03-16,3,267.13,801.39
2611,8,148,2023-12-24,1,264.83,264.83
2612,466,138,2024-10-21,2,57.86,115.72
2613,229,124,2024-04-25,2,189.52,379.04
2614,401,145,2024-06-03,2,136.8,273.6
2615,93,134,2024-04-30,1,474.95,474.95
2616,44,110,2024-12-24,2,356.96,713.92
2617,254,149,2024-07-13,4,277.89,1111.56
2618,122,143,2024-09-06,4,26.85,107.4
2619,327,111,2024-06-29,2,20.09,40.18
2620,376,123,2024-12-01,1,153.15,153.15
2621,136,149,2023-12-28,1,277.89,277.89
2622,86,130,2024-06-07,4,32.76,131.04
2623,155,131,2024-04-25,2,307.7,615.4
2624,350,146,2024-09-19,4,334.64,1338.56
2625,135,110,2023-03-29,4,356.96,1427.84
2626,148,129,2024-03-26,4,300.28,1201.12
2627,493,134,2023-12-28,1,474.95,474.95
2628,470,135,2024-06-02,3,483.16,1449.48
2629,313,142,2024-02-09,3,252.64,757.92
2630,139,118,2023-11-12,1,267.13,267.13
2631,336,138,2024-07-16,4,57.86,231.44
2632,396,144,2024-12-15,2,455.57,911.14
2633,345,138,2024-07-23,2,57.86,115.72
2634,173,144,2024-04-25,2,455.57,911.14
2635,281,101,2023-05-08,1,193.52,193.52
2636,7,127,2024-05-18,1,107.84,107.84
2637,54,144,2024-06-06,4,455.57,1822.28
2638,113,147,2024-01-13,3,162.74,488.22
2639,99,103,2024-10-24,1,368.68,368.68
2640,48,104,2024-10-30,2,303.34,606.68
2641,327,108,2023-10-22,1,434.43,434.43
2642,439,139,2024-06-08,2,345.27,690.54
2643,337,149,2024-12-26,2,277.89,555.78
2644,57,145,2023-12-16,2,136.8,273.6
2645,151,130,2024-12-23,1,32.76,32.76
2646,233,118,2024-02-01,4,267.13,1068.52
2647,132,111,2024-01-30,1,20.09,20.09
2648,398,104,2024-08-08,4,303.34,1213.36
2649,171,104,2024-11-13,3,303.34,910.02
2650,136,112,2024-01-06,4,485.26,1941.04
2651,252,113,2023-10-18,4,417.9,1671.6
2652,331,132,2024-02-03,1,93.56,93.56
2653,277,150,2023-12-12,4,100.58,402.32
2654,315,142,2024-04-18,1,252.64,252.64
2655,367,117,2023-07-29,1,159.08,159.08
2656,38,105,2024-09-08,3,86.45,259.35
2657,10,132,2023-04-27,2,93.56,187.12
2658,478,103,2024-03-22,4,368.68,1474.72
2659,78,145,2024-06-24,3,136.8,410.40000000000003
2660,295,101,2024-06-24,4,193.52,774.08
2661,224,126,2024-06-08,1,394.74,394.74
2662,116,101,2024-08-31,4,193.52,774.08
2663,63,137,2024-05-24,3,159.26,477.78
2664,350,120,2023-07-18,4,152.7,610.8
2665,324,142,2024-07-02,1,252.64,252.64
2666,274,122,2024-04-25,1,78.35,78.35
2667,390,150,2023-12-24,3,100.58,301.74
2668,91,136,2024-12-16,1,406.11,406.11
2669,197,143,2024-04-20,2,26.85,53.7
2670,357,125,2024-07-15,1,233.47,233.47
2671,250,106,2024-01-24,4,86.44,345.76
2672,72,103,2024-01-04,2,368.68,737.36
2673,369,138,2024-07-09,2,57.86,115.72
2674,200,105,2024-12-24,3,86.45,259.35
2675,274,129,2023-02-17,1,300.28,300.28
2676,174,104,2023-06-15,3,303.34,910.02
2677,208,108,2024-12-08,2,434.43,868.86
2678,335,143,2024-12-04,4,26.85,107.4
2679,348,135,2024-12-19,2,483.16,966.32
2680,120,105,2023-06-17,1,86.45,86.45
2681,251,142,2024-10-11,1,252.64,252.64
2682,465,140,2024-02-24,1,225.67,225.67
2683,360,142,2023-09-18,2,252.64,505.28
2684,89,141,2024-04-05,1,69.8,69.8
2685,421,107,2023-10-12,4,38.46,153.84
2686,428,138,2023-06-09,1,57.86,57.86
2687,59,132,2024-01-08,2,93.56,187.12
2688,412,113,2024-04-08,4,417.9,1671.6
2689,416,148,2024-01-29,4,264.83,1059.32
2690,62,144,2024-05-04,2,455.57,911.14
2691,429,114,2024-12-07,1,114.05,114.05
2692,89,122,2023-09-27,1,78.35,78.35
2693,141,110,2023-10-12,4,356.96,1427.84
2694,357,124,2024-10-05,2,189.52,379.04
2695,125,138,2023-10-29,1,57.86,57.86
2696,52,141,2024-11-04,4,69.8,279.2
2697,81,102,2023-06-21,4,475.85,1903.4
2698,4,101,2024-12-15,2,193.52,387.04
2699,46,146,2024-07-10,3,334.64,1003.92
2700,356,150,2024-11-27,4,100.58,402.32
2701,65,114,2024-03-06,2,114.05,228.1
2702,268,129,2023-10-07,4,300.28,1201.12
2703,481,112,2024-12-26,1,485.26,485.26
2704,93,146,2024-09-15,4,334.64,1338.56
2705,487,106,2024-04-24,3,86.44,259.32
